"","sensor_id","study_site"
"1","74289254","Manhiça"
"2","92C8407A","Manhiça"
"3","0D9F0693","Manhiça"
"4","E1A6B1DE","Manhiça"
"5","FEF743B7","Manhiça"
"6","D5401F13","Manhiça"
"7","F43FE559","Manhiça"
"8","3EA3B441","Manhiça"
"9","70A31CC7","Manhiça"
"10","2BCCD1C5","Manhiça"
"11","3777B3F2","Manhiça"
"12","5AE89A51","Manhiça"
"13","53068F21","Manhiça"
"14","E743747F","Manhiça"
"15","7D0FAB23","Manhiça"
"16","DEF297AF","Manhiça"
"17","E40CEEDE","Manhiça"
"18","FFEFD46D","Manhiça"
"19","24F443FB","Manhiça"
"20","E96B3013","Manhiça"
"21","834238CE","Manhiça"
"22","43BE9338","Manhiça"
"23","F7AA9B6A","Manhiça"
"24","ADD8D142","Manhiça"
"25","B5349CD7","Manhiça"
"26","256E23CB","Manhiça"
"27","3CCF6E22","Manhiça"
"28","030D199D","Manhiça"
"29","295C4781","Manhiça"
"30","67B99933","Manhiça"
"31","ADD16571","Manhiça"
"32","2D2EAFAA","Manhiça"
"33","7074A528","Manhiça"
"34","4A4AADA5","Manhiça"
"35","63DD40BD","Manhiça"
"36","B84335B0","Manhiça"
"37","946F180C","Manhiça"
"38","E4A60DBA","Manhiça"
"39","144BFE90","Manhiça"
"40","802D79CE","Manhiça"
"41","837D4926","Manhiça"
"42","D2510EC4","Manhiça"
"43","F7C6FA98","Manhiça"
"44","90E21EEC","Manhiça"
"45","351AF43F","Manhiça"
"46","E7BCC7A6","Manhiça"
"47","97BE8FF3","Manhiça"
"48","096B42CF","Manhiça"
"49","D360933D","Manhiça"
"50","6B4F691B","Manhiça"
"51","732DFD29","Manhiça"
"52","1CF914E0","Manhiça"
"53","CDB01555","Manhiça"
"54","D26BEBBE","Manhiça"
"55","6D573963","Manhiça"
"56","3E46FA85","Manhiça"
"57","9FDA08E8","Manhiça"
"58","604842FC","Manhiça"
"59","6AA77C79","Manhiça"
